MID;LASTNAME;FIRSTNAME;PROJECT;DATE;START_TIME;END_TIME;PAUSE;ASSIGNMENT;NOTES
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
1;Christian;Steiner;Pumpe;2026-03-06;8.0;16.0;0.3;Pumpe installieren;Pumpe kaputt
